price_hub,trade_date,delivery_start_date,delivery_end_date,high_price,low_price,wtd_avg_price,change,vol,num_trades,num_companies,year
Mid Columbia Peak,6-Mar-08,7-Mar-08,8-Mar-08,75,70,72.86,1.33,"173,600",206,28,2008
Mid Columbia Peak,7-Mar-08,10-Mar-08,10-Mar-08,82,76.25,78.14,5.28,"88,400",209,29,2008
Mid Columbia Peak,10-Mar-08,11-Mar-08,11-Mar-08,79.75,73.25,78,-0.14,"100,400",229,26,2008
Mid Columbia Peak,11-Mar-08,12-Mar-08,12-Mar-08,80,73,77.89,-0.11,"110,000",249,30,2008
Mid Columbia Peak,12-Mar-08,13-Mar-08,13-Mar-08,74.5,71.25,73.13,-4.76,"98,000",235,27,2008
Mid Columbia Peak,13-Mar-08,14-Mar-08,15-Mar-08,73.75,71.5,72.23,-0.9,"222,400",259,29,2008
Mid Columbia Peak,14-Mar-08,17-Mar-08,17-Mar-08,77,74,75.51,3.28,"131,200",279,29,2008
Mid Columbia Peak,17-Mar-08,18-Mar-08,18-Mar-08,75,71.5,72.62,-2.89,"69,600",149,31,2008
Mid Columbia Peak,18-Mar-08,19-Mar-08,20-Mar-08,79,72,75.48,2.86,"115,200",140,23,2008
Mid Columbia Peak,19-Mar-08,21-Mar-08,22-Mar-08,76.75,68,75.2,-0.28,"296,000",322,29,2008
Mid Columbia Peak,20-Mar-08,24-Mar-08,24-Mar-08,68,64.75,66.75,-8.45,"65,200",162,23,2008
Mid Columbia Peak,24-Mar-08,25-Mar-08,25-Mar-08,70,68.5,69.15,2.4,"74,000",182,27,2008
Mid Columbia Peak,25-Mar-08,26-Mar-08,26-Mar-08,75.5,70.75,71.83,2.68,"92,400",215,25,2008
Mid Columbia Peak,26-Mar-08,27-Mar-08,27-Mar-08,77.5,69,70.68,-1.15,"106,000",251,29,2008
Mid Columbia Peak,27-Mar-08,28-Mar-08,29-Mar-08,80.5,69.5,72.41,1.73,"188,800",216,30,2008
Mid Columbia Peak,28-Mar-08,31-Mar-08,31-Mar-08,89.25,78,80.76,8.35,"87,200",215,28,2008
Mid Columbia Peak,31-Mar-08,1-Apr-08,1-Apr-08,99,79,90.19,9.43,"108,400",271,33,2008
Mid Columbia Peak,1-Apr-08,2-Apr-08,2-Apr-08,99,86,93.88,3.69,"102,400",250,31,2008
Mid Columbia Peak,2-Apr-08,3-Apr-08,3-Apr-08,87,82,85,-8.88,"107,200",261,32,2008
Mid Columbia Peak,3-Apr-08,4-Apr-08,5-Apr-08,88.5,83.5,85.53,0.53,"208,800",251,33,2008
Mid Columbia Peak,4-Apr-08,7-Apr-08,7-Apr-08,105,87.25,96.28,10.75,"131,200",322,38,2008
Mid Columbia Peak,7-Apr-08,8-Apr-08,8-Apr-08,107,98.5,100.68,4.4,"94,800",225,32,2008
Mid Columbia Peak,8-Apr-08,9-Apr-08,9-Apr-08,103.75,90,101.46,0.78,"96,400",229,33,2008
Mid Columbia Peak,9-Apr-08,10-Apr-08,10-Apr-08,96.5,90,92.81,-8.65,"111,600",268,37,2008
Mid Columbia Peak,10-Apr-08,11-Apr-08,12-Apr-08,99,84.75,88.99,-3.82,"215,200",256,37,2008
Mid Columbia Peak,11-Apr-08,14-Apr-08,14-Apr-08,105.25,95.75,100.86,11.87,"65,600",161,32,2008
Mid Columbia Peak,14-Apr-08,15-Apr-08,15-Apr-08,96,86,92.43,-8.43,"100,800",237,34,2008
Mid Columbia Peak,15-Apr-08,16-Apr-08,16-Apr-08,88.25,81,85.13,-7.3,"105,600",254,31,2008
Mid Columbia Peak,16-Apr-08,17-Apr-08,17-Apr-08,88.5,83.75,86.16,1.03,"98,000",243,32,2008
Mid Columbia Peak,17-Apr-08,18-Apr-08,19-Apr-08,94,86,91.77,5.61,"210,400",253,34,2008
Mid Columbia Peak,18-Apr-08,21-Apr-08,21-Apr-08,95.25,89.75,92.4,0.63,"108,400",262,34,2008
Mid Columbia Peak,21-Apr-08,22-Apr-08,22-Apr-08,97,93.25,94.89,2.49,"100,000",247,35,2008
Mid Columbia Peak,22-Apr-08,23-Apr-08,23-Apr-08,95,84,92.91,-1.98,"108,000",264,34,2008
Mid Columbia Peak,23-Apr-08,24-Apr-08,24-Apr-08,83,76.05,79.48,-13.43,"88,800",221,31,2008
Mid Columbia Peak,24-Apr-08,25-Apr-08,26-Apr-08,82,76,77.84,-1.64,"210,400",261,33,2008
Mid Columbia Peak,25-Apr-08,28-Apr-08,28-Apr-08,100,86,89.24,11.4,"104,000",243,33,2008
Mid Columbia Peak,28-Apr-08,29-Apr-08,29-Apr-08,95,86,92.28,3.04,"85,200",212,34,2008
Mid Columbia Peak,29-Apr-08,30-Apr-08,30-Apr-08,91,86.75,89.11,-3.17,"85,200",204,31,2008
Mid Columbia Peak,30-Apr-08,1-May-08,1-May-08,90.75,80,86.95,-2.16,"81,200",198,35,2008
Mid Columbia Peak,1-May-08,2-May-08,3-May-08,79.75,75.25,77.83,-9.12,"184,800",225,32,2008
Mid Columbia Peak,2-May-08,5-May-08,5-May-08,84,77.5,79.02,1.19,"63,600",155,34,2008
Mid Columbia Peak,5-May-08,6-May-08,6-May-08,79.5,76,77.92,-1.1,"81,600",203,35,2008
Mid Columbia Peak,6-May-08,7-May-08,7-May-08,78.25,69,75.87,-2.05,"82,400",199,31,2008
Mid Columbia Peak,7-May-08,8-May-08,8-May-08,75.5,68,70,-5.87,"96,800",236,37,2008
Mid Columbia Peak,8-May-08,9-May-08,10-May-08,74.95,68.75,70.89,0.89,"178,400",211,38,2008
Mid Columbia Peak,9-May-08,12-May-08,12-May-08,85.5,75,77.63,6.74,"101,200",247,37,2008
Mid Columbia Peak,12-May-08,13-May-08,13-May-08,85.5,74,79.47,1.84,"86,400",214,35,2008
Mid Columbia Peak,13-May-08,14-May-08,14-May-08,89.75,78.5,82.91,3.44,"91,200",209,33,2008
Mid Columbia Peak,14-May-08,15-May-08,15-May-08,93,86.5,89.7,6.79,"104,800",255,35,2008
Mid Columbia Peak,15-May-08,16-May-08,17-May-08,97.5,90.25,96.16,6.46,"171,200",193,30,2008
Mid Columbia Peak,16-May-08,19-May-08,19-May-08,82.5,71.5,74.91,-21.25,"147,600",325,32,2008
Mid Columbia Peak,19-May-08,20-May-08,20-May-08,79,39,49,-25.91,"120,400",287,29,2008
Mid Columbia Peak,20-May-08,21-May-08,22-May-08,61.5,46,57.54,8.54,"340,000",358,34,2008
Mid Columbia Peak,21-May-08,23-May-08,24-May-08,51,32,37.57,-19.97,"408,800",396,34,2008
Mid Columbia Peak,23-May-08,27-May-08,27-May-08,30.5,16,17.77,-19.8,"163,200",343,34,2008
Mid Columbia Peak,27-May-08,28-May-08,28-May-08,26.75,10.5,22.16,4.39,"164,000",343,34,2008
Mid Columbia Peak,28-May-08,29-May-08,29-May-08,21,12.5,18.65,-3.51,"160,000",347,34,2008
Mid Columbia Peak,29-May-08,30-May-08,31-May-08,20,5,14.78,-3.87,"233,600",274,31,2008
Mid Columbia Peak,30-May-08,2-Jun-08,2-Jun-08,20,2,13.78,-1,"140,800",309,34,2008
Mid Columbia Peak,2-Jun-08,3-Jun-08,3-Jun-08,12,5,7.28,-6.5,"92,400",226,36,2008
Mid Columbia Peak,3-Jun-08,4-Jun-08,4-Jun-08,13,7,9.97,2.69,"151,600",336,35,2008
Mid Columbia Peak,4-Jun-08,5-Jun-08,5-Jun-08,28,15,17.98,8.01,"116,000",242,36,2008
Mid Columbia Peak,5-Jun-08,6-Jun-08,7-Jun-08,22,0,18.08,0.1,"323,200",361,34,2008
Mid Columbia Peak,6-Jun-08,9-Jun-08,9-Jun-08,40,20,23.49,5.41,"176,000",357,30,2008
Mid Columbia Peak,9-Jun-08,10-Jun-08,10-Jun-08,39,15,35.24,11.75,"135,200",305,32,2008
Mid Columbia Peak,10-Jun-08,11-Jun-08,11-Jun-08,34,11.5,26.18,-9.06,"167,600",337,31,2008
Mid Columbia Peak,11-Jun-08,12-Jun-08,12-Jun-08,16,5,9.74,-16.44,"106,400",248,31,2008
Mid Columbia Peak,12-Jun-08,13-Jun-08,14-Jun-08,18,3,6.49,-3.25,"232,000",244,40,2008
Mid Columbia Peak,13-Jun-08,16-Jun-08,16-Jun-08,65.5,15,25.58,19.09,"71,200",168,31,2008
Mid Columbia Peak,16-Jun-08,17-Jun-08,17-Jun-08,65,28,40.76,15.18,"90,800",198,36,2008
Mid Columbia Peak,17-Jun-08,18-Jun-08,18-Jun-08,92,59,65.89,25.13,"95,200",196,36,2008
Mid Columbia Peak,18-Jun-08,19-Jun-08,19-Jun-08,97,74,85.63,19.74,"95,600",201,33,2008
Mid Columbia Peak,19-Jun-08,20-Jun-08,21-Jun-08,77,51,67.52,-18.11,"222,400",236,35,2008
Mid Columbia Peak,20-Jun-08,23-Jun-08,23-Jun-08,76,54.75,63.88,-3.64,"88,800",208,31,2008
Mid Columbia Peak,23-Jun-08,24-Jun-08,24-Jun-08,61,44,55.67,-8.21,"113,600",245,34,2008
Mid Columbia Peak,24-Jun-08,25-Jun-08,25-Jun-08,54,10,39.67,-16,"85,200",180,32,2008
Mid Columbia Peak,25-Jun-08,26-Jun-08,26-Jun-08,30,12,22.42,-17.25,"85,600",183,32,2008
Mid Columbia Peak,26-Jun-08,27-Jun-08,28-Jun-08,75,51,61.71,39.29,"266,400",294,33,2008
Mid Columbia Peak,27-Jun-08,30-Jun-08,30-Jun-08,96,75,90.97,29.26,"100,000",210,29,2008
Mid Columbia Peak,30-Jun-08,1-Jul-08,1-Jul-08,82,67,71.8,-19.17,"136,400",336,37,2008
Mid Columbia Peak,1-Jul-08,2-Jul-08,3-Jul-08,85,50,79.4,7.6,"229,600",280,37,2008
Mid Columbia Peak,2-Jul-08,5-Jul-08,5-Jul-08,43,8,23.64,-55.76,"96,400",224,39,2008
Mid Columbia Peak,3-Jul-08,7-Jul-08,7-Jul-08,69,35,52.86,29.22,"105,600",249,34,2008
Mid Columbia Peak,7-Jul-08,8-Jul-08,8-Jul-08,85,62,68.35,15.49,"82,000",200,36,2008
Mid Columbia Peak,8-Jul-08,9-Jul-08,9-Jul-08,100,65,79.61,11.26,"69,200",172,35,2008
Mid Columbia Peak,9-Jul-08,10-Jul-08,10-Jul-08,85,55,78.87,-0.74,"93,200",216,31,2008
Mid Columbia Peak,10-Jul-08,11-Jul-08,12-Jul-08,80,67,74.2,-4.67,"174,400",207,33,2008
Mid Columbia Peak,11-Jul-08,14-Jul-08,14-Jul-08,87,73,81.47,7.27,"68,800",169,34,2008
Mid Columbia Peak,14-Jul-08,15-Jul-08,15-Jul-08,89,77,85.67,4.2,"78,400",189,32,2008
Mid Columbia Peak,15-Jul-08,16-Jul-08,16-Jul-08,95,88.5,92.21,6.54,"77,600",187,36,2008
Mid Columbia Peak,16-Jul-08,17-Jul-08,17-Jul-08,100,85,91.8,-0.41,"35,600",86,31,2008
Mid Columbia Peak,17-Jul-08,18-Jul-08,19-Jul-08,83.5,80,81.66,-10.14,"131,200",156,27,2008
Mid Columbia Peak,18-Jul-08,21-Jul-08,21-Jul-08,84,74,78.08,-3.58,"57,200",136,29,2008
Mid Columbia Peak,21-Jul-08,22-Jul-08,22-Jul-08,82.25,78,80.51,2.43,"53,600",131,31,2008
Mid Columbia Peak,22-Jul-08,23-Jul-08,23-Jul-08,84,76,81.11,0.6,"47,200",112,29,2008
Mid Columbia Peak,23-Jul-08,24-Jul-08,24-Jul-08,85.25,81,84,2.89,"53,600",133,26,2008
Mid Columbia Peak,24-Jul-08,25-Jul-08,26-Jul-08,72,64,69.45,-14.55,"76,000",95,25,2008
Mid Columbia Peak,25-Jul-08,28-Jul-08,28-Jul-08,77.5,71,73.9,4.45,"37,600",93,24,2008
Mid Columbia Peak,28-Jul-08,29-Jul-08,29-Jul-08,67.25,63.25,65.37,-8.53,"47,200",118,29,2008
Mid Columbia Peak,29-Jul-08,30-Jul-08,30-Jul-08,71,62.3,64.61,-0.76,"48,400",117,26,2008
Mid Columbia Peak,30-Jul-08,31-Jul-08,31-Jul-08,74.5,67.5,69.43,4.82,"48,400",121,29,2008
Mid Columbia Peak,31-Jul-08,1-Aug-08,2-Aug-08,82,70,74.4,4.97,"123,200",153,32,2008
Mid Columbia Peak,1-Aug-08,4-Aug-08,4-Aug-08,85,74,80.79,6.39,"54,800",133,34,2008
Mid Columbia Peak,4-Aug-08,5-Aug-08,5-Aug-08,94,83.5,88.06,7.27,"41,600",98,27,2008
Mid Columbia Peak,5-Aug-08,6-Aug-08,6-Aug-08,82,75.5,77.81,-10.25,"100,000",218,33,2008
Mid Columbia Peak,6-Aug-08,7-Aug-08,7-Aug-08,79.25,74.5,76.25,-1.56,"63,600",156,31,2008
Mid Columbia Peak,7-Aug-08,8-Aug-08,9-Aug-08,73,67,71.28,-4.97,"106,400",133,33,2008
Mid Columbia Peak,8-Aug-08,11-Aug-08,11-Aug-08,80,72,73.72,2.44,"35,600",89,29,2008
Mid Columbia Peak,11-Aug-08,12-Aug-08,12-Aug-08,79,74,77.81,4.09,"41,600",102,32,2008
Mid Columbia Peak,12-Aug-08,13-Aug-08,13-Aug-08,78,73,76.35,-1.46,"47,200",115,33,2008
Mid Columbia Peak,13-Aug-08,14-Aug-08,14-Aug-08,79.5,76,77.61,1.26,"61,200",150,28,2008
Mid Columbia Peak,14-Aug-08,15-Aug-08,16-Aug-08,85,76,77.27,-0.34,"137,600",171,35,2008
Mid Columbia Peak,15-Aug-08,18-Aug-08,18-Aug-08,78.5,75,76.72,-0.55,"45,600",113,32,2008
Mid Columbia Peak,18-Aug-08,19-Aug-08,19-Aug-08,72,66.5,70.58,-6.14,"66,400",161,29,2008
Mid Columbia Peak,19-Aug-08,20-Aug-08,20-Aug-08,67,64,65.51,-5.07,"67,600",164,31,2008
Mid Columbia Peak,20-Aug-08,21-Aug-08,21-Aug-08,66,62,63.58,-1.93,"70,800",171,30,2008
Mid Columbia Peak,21-Aug-08,22-Aug-08,23-Aug-08,64,61,62.06,-1.52,"97,600",119,30,2008
Mid Columbia Peak,22-Aug-08,25-Aug-08,25-Aug-08,71.5,67.25,68.79,6.73,"41,200",100,32,2008
Mid Columbia Peak,25-Aug-08,26-Aug-08,26-Aug-08,70,65.75,68.38,-0.41,"45,600",111,29,2008
Mid Columbia Peak,26-Aug-08,27-Aug-08,28-Aug-08,77,61,69.99,1.61,"100,800",123,31,2008
Mid Columbia Peak,27-Aug-08,29-Aug-08,30-Aug-08,64,61.5,62.64,-7.35,"76,000",93,26,2008
Mid Columbia Peak,29-Aug-08,2-Sep-08,2-Sep-08,65,62.5,64.04,1.4,"48,000",120,29,2008
Mid Columbia Peak,2-Sep-08,3-Sep-08,3-Sep-08,62,57,59.82,-4.22,"66,400",162,31,2008
Mid Columbia Peak,3-Sep-08,4-Sep-08,4-Sep-08,63.75,58.75,60.21,0.39,"71,600",169,30,2008
Mid Columbia Peak,4-Sep-08,5-Sep-08,6-Sep-08,62,58.5,60,-0.21,"109,600",134,28,2008
Mid Columbia Peak,5-Sep-08,8-Sep-08,8-Sep-08,64,55,62.43,2.43,"62,000",140,31,2008
Mid Columbia Peak,8-Sep-08,9-Sep-08,9-Sep-08,62,57.55,60.16,-2.27,"51,200",122,25,2008
Mid Columbia Peak,9-Sep-08,10-Sep-08,10-Sep-08,59,54.75,56.49,-3.67,"65,200",160,29,2008
Mid Columbia Peak,10-Sep-08,11-Sep-08,11-Sep-08,62,58,59.37,2.88,"68,000",165,28,2008
Mid Columbia Peak,11-Sep-08,12-Sep-08,13-Sep-08,59.7,57.75,58.77,-0.6,"96,000",118,29,2008
Mid Columbia Peak,12-Sep-08,15-Sep-08,15-Sep-08,66,60,61.07,2.3,"46,400",115,26,2008
Mid Columbia Peak,15-Sep-08,16-Sep-08,16-Sep-08,64.95,59,61.06,-0.01,"38,400",96,28,2008
Mid Columbia Peak,16-Sep-08,17-Sep-08,17-Sep-08,60,55.75,58.4,-2.66,"48,400",120,25,2008
Mid Columbia Peak,17-Sep-08,18-Sep-08,18-Sep-08,57,54.65,55.67,-2.73,"61,600",150,22,2008
Mid Columbia Peak,18-Sep-08,19-Sep-08,20-Sep-08,59.3,56.5,58.84,3.17,"108,000",134,21,2008
Mid Columbia Peak,19-Sep-08,22-Sep-08,22-Sep-08,63,55,56.41,-2.43,"52,000",116,25,2008
Mid Columbia Peak,22-Sep-08,23-Sep-08,23-Sep-08,59.2,56.75,57.49,1.08,"40,800",98,22,2008
Mid Columbia Peak,23-Sep-08,24-Sep-08,24-Sep-08,59.5,57,57.94,0.45,"45,200",110,26,2008
Mid Columbia Peak,24-Sep-08,25-Sep-08,25-Sep-08,63,59.5,60.49,2.55,"46,000",111,30,2008
Mid Columbia Peak,25-Sep-08,26-Sep-08,27-Sep-08,64,57.5,59.46,-1.03,"128,000",155,28,2008
Mid Columbia Peak,26-Sep-08,29-Sep-08,29-Sep-08,62.5,59.5,61.6,2.14,"40,800",102,25,2008
Mid Columbia Peak,29-Sep-08,30-Sep-08,30-Sep-08,62,60,61.18,-0.42,"39,200",97,25,2008
Mid Columbia Peak,30-Sep-08,1-Oct-08,1-Oct-08,60.75,57.75,58.92,-2.26,"40,400",101,27,2008
Mid Columbia Peak,1-Oct-08,2-Oct-08,2-Oct-08,58.5,56.5,57.43,-1.49,"26,000",65,30,2008
Mid Columbia Peak,2-Oct-08,3-Oct-08,4-Oct-08,61,55.25,57.64,0.21,"91,200",113,31,2008
Mid Columbia Peak,3-Oct-08,6-Oct-08,6-Oct-08,60,57.25,58.99,1.35,"36,000",83,29,2008
Mid Columbia Peak,6-Oct-08,7-Oct-08,7-Oct-08,57,55,55.99,-3,"41,600",102,26,2008
Mid Columbia Peak,7-Oct-08,8-Oct-08,8-Oct-08,56,53,54.57,-1.42,"46,000",105,29,2008
Mid Columbia Peak,8-Oct-08,9-Oct-08,9-Oct-08,54.5,52,53.33,-1.24,"68,800",150,24,2008
Mid Columbia Peak,9-Oct-08,10-Oct-08,11-Oct-08,53.25,51.25,52.56,-0.77,"94,400",117,23,2008
Mid Columbia Peak,10-Oct-08,13-Oct-08,13-Oct-08,51,47.5,49.98,-2.58,"22,800",57,22,2008
Mid Columbia Peak,13-Oct-08,14-Oct-08,14-Oct-08,50.5,48.5,49.61,-0.37,"29,200",61,23,2008
Mid Columbia Peak,14-Oct-08,15-Oct-08,15-Oct-08,52,47,50.17,0.56,"23,600",45,18,2008
Mid Columbia Peak,15-Oct-08,16-Oct-08,16-Oct-08,51.5,49.5,51.08,0.91,"32,000",77,20,2008
Mid Columbia Peak,16-Oct-08,17-Oct-08,18-Oct-08,52.25,49.75,51.32,0.24,"57,600",68,20,2008
Mid Columbia Peak,17-Oct-08,20-Oct-08,20-Oct-08,52.5,50.75,51.4,0.08,"27,200",68,24,2008
Mid Columbia Peak,20-Oct-08,21-Oct-08,21-Oct-08,55.5,54.5,55.09,3.69,"30,400",75,25,2008
Mid Columbia Peak,21-Oct-08,22-Oct-08,22-Oct-08,56,54.75,55.37,0.28,"21,600",54,20,2008
Mid Columbia Peak,22-Oct-08,23-Oct-08,23-Oct-08,61,58,59.48,4.11,"27,600",68,24,2008
Mid Columbia Peak,23-Oct-08,24-Oct-08,25-Oct-08,54.5,52.25,52.91,-6.57,"40,800",51,23,2008
Mid Columbia Peak,24-Oct-08,27-Oct-08,27-Oct-08,55.25,46.25,50.18,-2.73,"32,800",82,26,2008
Mid Columbia Peak,27-Oct-08,28-Oct-08,28-Oct-08,50.75,49,50.22,0.04,"30,400",76,26,2008
Mid Columbia Peak,28-Oct-08,29-Oct-08,30-Oct-08,52,49,51.27,1.05,"60,800",76,27,2008
Mid Columbia Peak,29-Oct-08,31-Oct-08,31-Oct-08,52.3,49.75,51.12,-0.15,"40,000",95,27,2008
Mid Columbia Peak,30-Oct-08,1-Nov-08,1-Nov-08,51,47.5,48.81,-2.31,"54,000",129,30,2008
Mid Columbia Peak,31-Oct-08,3-Nov-08,3-Nov-08,57,50.5,51.62,2.81,"47,200",118,32,2008
Mid Columbia Peak,3-Nov-08,4-Nov-08,4-Nov-08,51.25,49.5,50.68,-0.94,"25,200",60,26,2008
Mid Columbia Peak,4-Nov-08,5-Nov-08,5-Nov-08,55.5,49.5,52.87,2.19,"39,200",98,32,2008
Mid Columbia Peak,5-Nov-08,6-Nov-08,6-Nov-08,55.75,53.5,54.97,2.1,"38,400",95,29,2008
Mid Columbia Peak,6-Nov-08,7-Nov-08,8-Nov-08,51.5,47,50.24,-4.73,"104,000",122,28,2008
Mid Columbia Peak,7-Nov-08,10-Nov-08,10-Nov-08,50,47.75,49.28,-0.96,"34,000",85,26,2008
Mid Columbia Peak,10-Nov-08,11-Nov-08,12-Nov-08,49.25,44,47.9,-1.38,"78,400",92,26,2008
Mid Columbia Peak,12-Nov-08,13-Nov-08,13-Nov-08,48,45.75,46.81,-1.09,"82,400",198,28,2008
Mid Columbia Peak,13-Nov-08,14-Nov-08,15-Nov-08,50,42.25,45.98,-0.83,"116,800",142,26,2008
Mid Columbia Peak,14-Nov-08,17-Nov-08,17-Nov-08,50,46.5,48.52,2.54,"44,400",111,28,2008
Mid Columbia Peak,17-Nov-08,18-Nov-08,18-Nov-08,55,45,52.49,3.97,"70,400",176,28,2008
Mid Columbia Peak,18-Nov-08,19-Nov-08,19-Nov-08,49.5,46,47.39,-5.1,"51,600",124,29,2008
Mid Columbia Peak,19-Nov-08,20-Nov-08,20-Nov-08,53,47,47.86,0.47,"59,600",142,35,2008
Mid Columbia Peak,20-Nov-08,21-Nov-08,22-Nov-08,49,46.25,47.39,-0.47,"125,600",150,27,2008
Mid Columbia Peak,21-Nov-08,24-Nov-08,24-Nov-08,49.5,46,48.5,1.11,"51,600",129,27,2008
Mid Columbia Peak,24-Nov-08,25-Nov-08,26-Nov-08,50,46.5,49.02,0.52,"111,200",139,28,2008
Mid Columbia Peak,25-Nov-08,28-Nov-08,29-Nov-08,48.75,47,47.91,-1.11,"60,000",71,24,2008
Mid Columbia Peak,26-Nov-08,1-Dec-08,1-Dec-08,55.5,48.25,49.34,1.43,"68,800",167,33,2008
Mid Columbia Peak,1-Dec-08,2-Dec-08,2-Dec-08,50,48,49.34,0,"46,800",116,32,2008
Mid Columbia Peak,2-Dec-08,3-Dec-08,3-Dec-08,49.25,45,48.7,-0.64,"68,800",167,31,2008
Mid Columbia Peak,3-Dec-08,4-Dec-08,4-Dec-08,49.1,47.5,47.95,-0.75,"66,000",152,27,2008
Mid Columbia Peak,4-Dec-08,5-Dec-08,6-Dec-08,51.5,47.25,48.53,0.58,"168,000",197,27,2008
Mid Columbia Peak,5-Dec-08,8-Dec-08,8-Dec-08,49.25,47.5,48.88,0.35,"35,600",87,26,2008
Mid Columbia Peak,8-Dec-08,9-Dec-08,9-Dec-08,49.5,46,48.61,-0.27,"57,600",142,28,2008
Mid Columbia Peak,9-Dec-08,10-Dec-08,10-Dec-08,52,48.5,49.12,0.51,"61,600",143,28,2008
Mid Columbia Peak,10-Dec-08,11-Dec-08,11-Dec-08,57.25,53,54.16,5.04,"47,200",118,27,2008
Mid Columbia Peak,11-Dec-08,12-Dec-08,13-Dec-08,56.5,47,53.72,-0.44,"53,600",57,22,2008
Mid Columbia Peak,12-Dec-08,15-Dec-08,15-Dec-08,81,74,78.37,24.65,"52,800",131,28,2008
Mid Columbia Peak,15-Dec-08,16-Dec-08,16-Dec-08,95,83,91.99,13.62,"63,600",138,30,2008
Mid Columbia Peak,16-Dec-08,17-Dec-08,17-Dec-08,106,86.75,99.19,7.2,"65,600",159,32,2008
Mid Columbia Peak,17-Dec-08,18-Dec-08,18-Dec-08,101,76,89.55,-9.64,"47,200",110,32,2008
Mid Columbia Peak,18-Dec-08,19-Dec-08,20-Dec-08,80,71,74.43,-15.12,"70,400",85,32,2008
Mid Columbia Peak,19-Dec-08,22-Dec-08,22-Dec-08,74.5,67.5,70.58,-3.85,"56,400",138,34,2008
Mid Columbia Peak,22-Dec-08,23-Dec-08,24-Dec-08,62.75,58.25,60.28,-10.3,"93,600",115,30,2008
Mid Columbia Peak,23-Dec-08,26-Dec-08,27-Dec-08,58,53,54.99,-5.29,"92,000",113,26,2008
Mid Columbia Peak,26-Dec-08,29-Dec-08,29-Dec-08,58.5,55,56.11,1.12,"23,600",58,25,2008
Mid Columbia Peak,29-Dec-08,30-Dec-08,31-Dec-08,57.95,56,57.04,0.93,"103,200",125,28,2008
Mid Columbia Peak,31-Dec-08,2-Jan-09,3-Jan-09,49.25,43.25,45.7,-11.34,"66,400",80,25,2008
Mid Columbia Peak,2-Jan-09,5-Jan-09,5-Jan-09,47,41,45.5,-0.2,"22,800",57,25,2009
Mid Columbia Peak,5-Jan-09,6-Jan-09,6-Jan-09,46.5,43.5,45.44,-0.06,"96,000",198,32,2009
Mid Columbia Peak,6-Jan-09,7-Jan-09,7-Jan-09,45.75,42.25,43.27,-2.17,"89,600",210,33,2009
Mid Columbia Peak,7-Jan-09,8-Jan-09,8-Jan-09,46,39,42.7,-0.57,"118,400",261,35,2009
Mid Columbia Peak,8-Jan-09,9-Jan-09,10-Jan-09,45,42.5,43.86,1.16,"169,600",196,33,2009
Mid Columbia Peak,9-Jan-09,12-Jan-09,12-Jan-09,43,40,42.1,-1.76,"55,600",132,33,2009
Mid Columbia Peak,12-Jan-09,13-Jan-09,13-Jan-09,41.25,33.5,39.07,-3.03,"105,200",256,34,2009
Mid Columbia Peak,13-Jan-09,14-Jan-09,15-Jan-09,37,32,35.17,-3.9,"168,800",209,34,2009
Mid Columbia Peak,14-Jan-09,16-Jan-09,17-Jan-09,34.25,30.5,33.83,-1.34,"159,200",183,35,2009
Mid Columbia Peak,15-Jan-09,19-Jan-09,19-Jan-09,39,33.5,34.62,0.79,"130,400",314,32,2009
Mid Columbia Peak,16-Jan-09,20-Jan-09,20-Jan-09,37.5,36,36.66,2.04,"94,800",218,33,2009
Mid Columbia Peak,20-Jan-09,21-Jan-09,21-Jan-09,42,38.25,40.39,3.73,"72,000",176,31,2009
Mid Columbia Peak,21-Jan-09,22-Jan-09,22-Jan-09,40.5,37.6,38.47,-1.92,"71,600",169,25,2009
Mid Columbia Peak,22-Jan-09,23-Jan-09,24-Jan-09,37.75,35.25,36.81,-1.66,"139,200",160,31,2009
Mid Columbia Peak,23-Jan-09,26-Jan-09,26-Jan-09,42.5,38.25,39.61,2.8,"86,000",205,28,2009
Mid Columbia Peak,26-Jan-09,27-Jan-09,27-Jan-09,39.5,37.25,38.12,-1.49,"65,200",148,28,2009
Mid Columbia Peak,27-Jan-09,28-Jan-09,28-Jan-09,40.75,37.6,38.8,0.68,"94,800",229,31,2009
Mid Columbia Peak,28-Jan-09,29-Jan-09,29-Jan-09,40,38,39.07,0.27,"64,400",156,33,2009
Mid Columbia Peak,29-Jan-09,30-Jan-09,31-Jan-09,39,35.25,37.72,-1.35,"151,200",170,30,2009
Mid Columbia Peak,30-Jan-09,2-Feb-09,2-Feb-09,44,41.25,42.26,4.54,"50,800",121,25,2009
Mid Columbia Peak,2-Feb-09,3-Feb-09,3-Feb-09,40.5,38.25,39.28,-2.98,"74,400",176,33,2009
Mid Columbia Peak,3-Feb-09,4-Feb-09,4-Feb-09,41,39.25,39.93,0.65,"79,200",186,35,2009
Mid Columbia Peak,4-Feb-09,5-Feb-09,5-Feb-09,41.25,40,40.82,0.89,"76,000",173,31,2009
Mid Columbia Peak,5-Feb-09,6-Feb-09,7-Feb-09,40.5,39.75,40.12,-0.7,"134,400",157,31,2009
Mid Columbia Peak,6-Feb-09,9-Feb-09,9-Feb-09,46.5,38.75,43.32,3.2,"78,400",193,26,2009
Mid Columbia Peak,9-Feb-09,10-Feb-09,10-Feb-09,45,42.5,43.12,-0.2,"76,000",169,30,2009
